Image Name,Label
img_0.png,2
img_1.png,2
img_2.png,2
img_3.png,2
img_4.png,2
img_5.png,2
img_6.png,2
img_7.png,2
img_8.png,2
img_9.png,2
img_10.png,2
img_11.png,2
img_12.png,2
img_13.png,2
img_14.png,2
img_15.png,2
img_16.png,2
img_17.png,2
img_18.png,2
img_19.png,2
img_20.png,2
img_21.png,2
img_22.png,2
img_23.png,2
img_24.png,2
img_25.png,2
img_26.png,2
img_27.png,2
img_28.png,2
img_29.png,2
img_30.png,2
img_31.png,2
img_32.png,2
img_33.png,2
img_34.png,2
img_35.png,2
img_36.png,2
img_37.png,2
img_38.png,2
img_39.png,2
img_40.png,2
img_41.png,2
img_42.png,2
img_43.png,2
img_44.png,2
img_45.png,2
img_46.png,2
img_47.png,2
img_48.png,2
img_49.png,2
img_50.png,2
img_51.png,2
img_52.png,2
img_53.png,2
img_54.png,2
img_55.png,2
img_56.png,2
img_57.png,2
img_58.png,2
img_59.png,2
img_60.png,2
img_61.png,2
img_62.png,2
img_63.png,2
img_64.png,2
img_65.png,2
img_66.png,2
img_67.png,2
img_68.png,2
img_69.png,2
img_70.png,2
img_71.png,2
img_72.png,2
img_73.png,2
img_74.png,2
img_75.png,2
img_76.png,2
img_77.png,2
img_78.png,2
img_79.png,2
img_80.png,2
img_81.png,2
img_82.png,2
img_83.png,2
img_84.png,2
img_85.png,2
img_86.png,2
img_87.png,2
img_88.png,2
img_89.png,2
img_90.png,2
img_91.png,2
img_92.png,2
img_93.png,2
img_94.png,2
img_95.png,2
img_96.png,2
img_97.png,2
img_98.png,2
img_99.png,2
img_100.png,0
img_101.png,0
img_102.png,0
img_103.png,0
img_104.png,0
img_105.png,0
img_106.png,0
img_107.png,0
img_108.png,0
img_109.png,0
img_110.png,0
img_111.png,0
img_112.png,0
img_113.png,0
img_114.png,0
img_115.png,0
img_116.png,0
img_117.png,0
img_118.png,0
img_119.png,0
img_120.png,0
img_121.png,0
img_122.png,0
img_123.png,0
img_124.png,0
img_125.png,0
img_126.png,0
img_127.png,0
img_128.png,0
img_129.png,0
img_130.png,0
img_131.png,0
img_132.png,0
img_133.png,0
img_134.png,0
img_135.png,0
img_136.png,0
img_137.png,0
img_138.png,0
img_139.png,0
img_140.png,0
img_141.png,0
img_142.png,0
img_143.png,0
img_144.png,0
img_145.png,0
img_146.png,0
img_147.png,0
img_148.png,0
img_149.png,0
